venue,ticker,pr_open,pr_high,pr_low,pr_close,volume,turnover,valid_time
MOEX,TRYRUB_TOM,3.2431,3.2431,3.2322,3.2322,10000,32375,2022-11-14 08:56:00+00:00
MOEX,TRYRUB_TOM,3.2553,3.2553,3.2553,3.2553,5000,16276,2022-11-14 08:58:00+00:00
MOEX,TRYRUB_TOM,3.2553,3.2585,3.2553,3.2585,500000,1629026,2022-11-14 08:59:00+00:00
MOEX,TRYRUB_TOM,3.2549,3.2549,3.2549,3.2549,5000,16274,2022-11-14 09:08:00+00:00
MOEX,TRYRUB_TOM,3.2501,3.2501,3.25,3.25,548000,1781010,2022-11-14 09:15:00+00:00
MOEX,TRYRUB_TOM,3.25,3.25,3.25,3.25,198000,643500,2022-11-14 09:16:00+00:00
MOEX,TRYRUB_TOM,3.2542,3.2542,3.2542,3.2542,1000,3254,2022-11-14 09:18:00+00:00
MOEX,TRYRUB_TOM,3.2501,3.2501,3.2501,3.2501,5000,16250,2022-11-14 09:23:00+00:00
MOEX,TRYRUB_TOM,3.2501,3.2501,3.2501,3.2501,10000,32501,2022-11-14 09:28:00+00:00
MOEX,TRYRUB_TOM,3.2535,3.2546,3.2535,3.2546,35000,113901,2022-11-14 09:32:00+00:00
MOEX,TRYRUB_TOM,3.2501,3.2501,3.2501,3.2501,10000,32501,2022-11-14 09:34:00+00:00
MOEX,TRYRUB_TOM,3.2545,3.2545,3.2545,3.2545,58000,188761,2022-11-14 09:35:00+00:00
MOEX,TRYRUB_TOM,3.2545,3.2549,3.2545,3.2549,354000,1152161,2022-11-14 09:37:00+00:00
MOEX,TRYRUB_TOM,3.2549,3.2549,3.2549,3.2549,4000,13019,2022-11-14 09:43:00+00:00
MOEX,TRYRUB_TOM,3.2501,3.2501,3.2501,3.2501,7000,22750,2022-11-14 09:44:00+00:00
MOEX,TRYRUB_TOM,3.2501,3.2501,3.2501,3.2501,12000,39001,2022-11-14 09:45:00+00:00
MOEX,TRYRUB_TOM,3.2549,3.2549,3.2549,3.2549,10000,32549,2022-11-14 09:50:00+00:00
MOEX,TRYRUB_TOM,3.2549,3.2549,3.2549,3.2549,6000,19529,2022-11-14 09:51:00+00:00
MOEX,TRYRUB_TOM,3.2501,3.2501,3.2501,3.2501,10000,32501,2022-11-14 09:56:00+00:00
MOEX,TRYRUB_TOM,3.2549,3.2549,3.2549,3.2549,25000,81372,2022-11-14 10:08:00+00:00
MOEX,TRYRUB_TOM,3.253,3.253,3.2501,3.2501,3000,9753,2022-11-14 10:16:00+00:00
MOEX,TRYRUB_TOM,3.2549,3.2565,3.2549,3.2565,116000,377658,2022-11-14 10:24:00+00:00
MOEX,TRYRUB_TOM,3.2501,3.2501,3.248,3.248,289000,939073,2022-11-14 10:28:00+00:00
MOEX,TRYRUB_TOM,3.2501,3.2501,3.2501,3.2501,20000,65002,2022-11-14 10:58:00+00:00
MOEX,TRYRUB_TOM,3.2549,3.2549,3.2549,3.2549,14000,45568,2022-11-14 11:06:00+00:00
MOEX,TRYRUB_TOM,3.2549,3.2549,3.2481,3.2481,56000,182254,2022-11-14 11:11:00+00:00
MOEX,TRYRUB_TOM,3.2549,3.255,3.2549,3.255,126000,410121,2022-11-14 11:22:00+00:00
MOEX,TRYRUB_TOM,3.255,3.26,3.255,3.26,5607000,18275675,2022-11-14 12:00:00+00:00
MOEX,TRYRUB_TOM,3.261,3.2649,3.2501,3.2501,4411000,14387458,2022-11-14 12:01:00+00:00
MOEX,TRYRUB_TOM,3.26,3.2649,3.26,3.2649,75000,244661,2022-11-14 12:03:00+00:00
MOEX,TRYRUB_TOM,3.2635,3.2635,3.2635,3.2635,5000,16317,2022-11-14 12:11:00+00:00
MOEX,TRYRUB_TOM,3.251,3.251,3.251,3.251,1000,3251,2022-11-14 12:15:00+00:00
MOEX,TRYRUB_TOM,3.264,3.264,3.264,3.264,10000,32640,2022-11-14 12:21:00+00:00
MOEX,TRYRUB_TOM,3.26,3.26,3.26,3.26,1207000,3934820,2022-11-14 12:29:00+00:00
MOEX,TRYRUB_TOM,3.26,3.26,3.251,3.251,2000,6511,2022-11-14 12:30:00+00:00
MOEX,TRYRUB_TOM,3.26,3.2649,3.26,3.2649,1419000,4631864,2022-11-14 12:31:00+00:00
MOEX,TRYRUB_TOM,3.2649,3.2649,3.2649,3.2649,1000,3264,2022-11-14 12:35:00+00:00
MOEX,TRYRUB_TOM,3.2639,3.2649,3.2639,3.2649,1150000,3754382,2022-11-14 12:52:00+00:00
MOEX,TRYRUB_TOM,3.26,3.26,3.25,3.25,965000,3136622,2022-11-14 12:53:00+00:00
MOEX,TRYRUB_TOM,3.25,3.25,3.25,3.25,10000,32500,2022-11-14 13:04:00+00:00
MOEX,TRYRUB_TOM,3.25,3.25,3.25,3.25,1000,3250,2022-11-14 13:08:00+00:00
MOEX,TRYRUB_TOM,3.25,3.25,3.25,3.25,1000,3250,2022-11-14 13:19:00+00:00
MOEX,TRYRUB_TOM,3.25,3.25,3.25,3.25,1000,3250,2022-11-14 13:23:00+00:00
MOEX,TRYRUB_TOM,3.25,3.25,3.25,3.25,1000,3250,2022-11-14 13:24:00+00:00
MOEX,TRYRUB_TOM,3.2402,3.25,3.2402,3.25,22000,71480,2022-11-14 13:25:00+00:00
MOEX,TRYRUB_TOM,3.25,3.25,3.25,3.25,10000,32500,2022-11-14 13:37:00+00:00
MOEX,TRYRUB_TOM,3.25,3.25,3.25,3.25,384000,1248000,2022-11-14 13:39:00+00:00
MOEX,TRYRUB_TOM,3.2404,3.2404,3.2404,3.2404,1000,3240,2022-11-14 13:46:00+00:00
MOEX,TRYRUB_TOM,3.25,3.25,3.25,3.25,1000,3250,2022-11-14 13:48:00+00:00
MOEX,TRYRUB_TOM,3.2419,3.2419,3.2403,3.2403,10000,32417,2022-11-14 14:10:00+00:00
MOEX,TRYRUB_TOM,3.2497,3.2497,3.2497,3.2497,6000,19498,2022-11-14 14:19:00+00:00
MOEX,TRYRUB_TOM,3.2497,3.2497,3.2497,3.2497,24000,77992,2022-11-14 14:22:00+00:00
MOEX,TRYRUB_TOM,3.2403,3.2403,3.2403,3.2403,3000,9720,2022-11-14 14:23:00+00:00
MOEX,TRYRUB_TOM,3.2497,3.25,3.2497,3.25,239000,776740,2022-11-14 14:24:00+00:00
MOEX,TRYRUB_TOM,3.2403,3.2403,3.2403,3.2403,2000,6480,2022-11-14 14:25:00+00:00
MOEX,TRYRUB_TOM,3.2495,3.2495,3.2495,3.2495,1000,3249,2022-11-14 14:26:00+00:00
MOEX,TRYRUB_TOM,3.2495,3.2495,3.2495,3.2495,30000,97485,2022-11-14 14:28:00+00:00
MOEX,EURUSD000TOM,1.02989,1.02989,1.02989,1.02989,50000,51494,2022-11-14 04:05:00+00:00
MOEX,EURUSD000TOM,1.02968,1.02968,1.02968,1.02968,50000,51484,2022-11-14 04:07:00+00:00
MOEX,EURUSD000TOM,1.03311,1.03311,1.03311,1.03311,1000,1033,2022-11-14 04:13:00+00:00
MOEX,EURUSD000TOM,1.02927,1.02927,1.02927,1.02927,50000,51463,2022-11-14 04:15:00+00:00
MOEX,EURUSD000TOM,1.02932,1.02932,1.02932,1.02932,50000,51466,2022-11-14 04:16:00+00:00
MOEX,EURUSD000TOM,1.02923,1.02923,1.02923,1.02923,50000,51461,2022-11-14 04:17:00+00:00
MOEX,EURUSD000TOM,1.03138,1.03138,1.03138,1.03138,1000,1031,2022-11-14 04:21:00+00:00
MOEX,EURUSD000TOM,1.02852,1.02852,1.02852,1.02852,50000,51426,2022-11-14 04:40:00+00:00
MOEX,EURUSD000TOM,1.02855,1.02855,1.02855,1.02855,173000,177939,2022-11-14 04:41:00+00:00
MOEX,EURUSD000TOM,1.02857,1.02858,1.02855,1.02858,245000,251999,2022-11-14 04:42:00+00:00
MOEX,EURUSD000TOM,1.02874,1.02874,1.02874,1.02874,55000,56580,2022-11-14 05:02:00+00:00
MOEX,EURUSD000TOM,1.02848,1.02848,1.02848,1.02848,51000,52452,2022-11-14 05:11:00+00:00
MOEX,EURUSD000TOM,1.02863,1.02863,1.02863,1.02863,50000,51431,2022-11-14 05:15:00+00:00
MOEX,EURUSD000TOM,1.02799,1.02799,1.02799,1.02799,48000,49343,2022-11-14 05:45:00+00:00
MOEX,EURUSD000TOM,1.02779,1.02779,1.02779,1.02779,50000,51389,2022-11-14 06:00:00+00:00
MOEX,EURUSD000TOM,1.02857,1.02857,1.02857,1.02857,50000,51428,2022-11-14 06:08:00+00:00
MOEX,EURUSD000TOM,1.02899,1.02899,1.02899,1.02899,175000,180073,2022-11-14 06:35:00+00:00
MOEX,EURUSD000TOM,1.02899,1.0296,1.02899,1.0296,200000,205829,2022-11-14 06:36:00+00:00
MOEX,EURUSD000TOM,1.0296,1.0296,1.0296,1.0296,50000,51480,2022-11-14 06:39:00+00:00
MOEX,EURUSD000TOM,1.0296,1.0296,1.0296,1.0296,50000,51480,2022-11-14 06:40:00+00:00
MOEX,EURUSD000TOM,1.02959,1.02959,1.02959,1.02959,10000,10295,2022-11-14 06:43:00+00:00
MOEX,EURUSD000TOM,1.0296,1.03,1.0296,1.03,100000,102980,2022-11-14 06:48:00+00:00
MOEX,EURUSD000TOM,1.0303,1.0303,1.0303,1.0303,20000,20606,2022-11-14 06:50:00+00:00
MOEX,EURUSD000TOM,1.0303,1.0303,1.0303,1.0303,23000,23696,2022-11-14 06:51:00+00:00
MOEX,EURUSD000TOM,1.03049,1.03049,1.03049,1.03049,10000,10304,2022-11-14 06:53:00+00:00
MOEX,EURUSD000TOM,1.03018,1.03038,1.03018,1.03028,197000,202964,2022-11-14 07:00:00+00:00
MOEX,EURUSD000TOM,1.03007,1.03007,1.03007,1.03007,5000,5150,2022-11-14 07:01:00+00:00
MOEX,EURUSD000TOM,1.02938,1.02938,1.02938,1.02938,58000,59704,2022-11-14 07:02:00+00:00
MOEX,EURUSD000TOM,1.0292,1.02941,1.0292,1.02925,1106000,1138410,2022-11-14 07:03:00+00:00
MOEX,EURUSD000TOM,1.0291,1.0291,1.0291,1.0291,50000,51455,2022-11-14 07:04:00+00:00
MOEX,EURUSD000TOM,1.02851,1.0299,1.02811,1.02903,326000,335418,2022-11-14 07:05:00+00:00
MOEX,EURUSD000TOM,1.02821,1.02821,1.02786,1.02786,88000,90469,2022-11-14 07:07:00+00:00
MOEX,EURUSD000TOM,1.02779,1.02801,1.02779,1.02801,225000,231288,2022-11-14 07:08:00+00:00
MOEX,EURUSD000TOM,1.02801,1.02801,1.02801,1.02801,56000,57568,2022-11-14 07:09:00+00:00
MOEX,EURUSD000TOM,1.02801,1.02801,1.028,1.028,2175000,2235900,2022-11-14 07:10:00+00:00
MOEX,EURUSD000TOM,1.028,1.02803,1.0276,1.0276,3045000,3130201,2022-11-14 07:11:00+00:00
MOEX,EURUSD000TOM,1.0276,1.0276,1.02745,1.0275,1082000,1111750,2022-11-14 07:12:00+00:00
MOEX,EURUSD000TOM,1.02727,1.02727,1.02715,1.02715,95000,97585,2022-11-14 07:13:00+00:00
MOEX,EURUSD000TOM,1.02722,1.02722,1.02722,1.02722,2000,2054,2022-11-14 07:15:00+00:00
MOEX,EURUSD000TOM,1.02761,1.02761,1.02761,1.02761,2000,2055,2022-11-14 07:16:00+00:00
MOEX,EURUSD000TOM,1.0278,1.02801,1.0278,1.0278,165000,169597,2022-11-14 07:17:00+00:00
MOEX,EURUSD000TOM,1.028,1.02814,1.028,1.028,737000,757650,2022-11-14 07:18:00+00:00
MOEX,EURUSD000TOM,1.028,1.028,1.028,1.028,113000,116164,2022-11-14 07:19:00+00:00
MOEX,EURUSD000TOM,1.028,1.028,1.028,1.028,497000,510916,2022-11-14 07:20:00+00:00
MOEX,EURUSD000TOM,1.02776,1.02817,1.02758,1.02817,743000,763724,2022-11-14 07:21:00+00:00
MOEX,EURUSD000TOM,1.02836,1.02836,1.02836,1.02836,50000,51418,2022-11-14 07:23:00+00:00
MOEX,EURUSD000TOM,1.028,1.02876,1.028,1.02803,636000,653950,2022-11-14 07:24:00+00:00
MOEX,EURUSD000TOM,1.02801,1.02827,1.028,1.028,1644000,1690048,2022-11-14 07:25:00+00:00
MOEX,EURUSD000TOM,1.028,1.028,1.028,1.028,50000,51400,2022-11-14 07:26:00+00:00
MOEX,EURUSD000TOM,1.028,1.028,1.028,1.028,137000,140836,2022-11-14 07:27:00+00:00
MOEX,EURUSD000TOM,1.02806,1.02806,1.028,1.028,81000,83271,2022-11-14 07:28:00+00:00
MOEX,EURUSD000TOM,1.02809,1.02809,1.02809,1.02809,7000,7196,2022-11-14 07:30:00+00:00
MOEX,EURUSD000TOM,1.0281,1.02868,1.0281,1.02868,601000,617933,2022-11-14 07:31:00+00:00
MOEX,EURUSD000TOM,1.02871,1.029,1.02871,1.029,329000,338516,2022-11-14 07:34:00+00:00
MOEX,EURUSD000TOM,1.02926,1.02926,1.02926,1.02926,158000,162623,2022-11-14 07:37:00+00:00
MOEX,EURUSD000TOM,1.02926,1.02926,1.02926,1.02926,142000,146154,2022-11-14 07:38:00+00:00
MOEX,EURUSD000TOM,1.02914,1.02923,1.02914,1.02923,664000,683373,2022-11-14 07:39:00+00:00
MOEX,EURUSD000TOM,1.02923,1.02925,1.02923,1.02925,98000,100865,2022-11-14 07:40:00+00:00
MOEX,EURUSD000TOM,1.02913,1.02913,1.02913,1.02913,33000,33961,2022-11-14 07:41:00+00:00
MOEX,EURUSD000TOM,1.029,1.02904,1.029,1.029,154000,158469,2022-11-14 07:42:00+00:00
MOEX,EURUSD000TOM,1.029,1.029,1.029,1.029,146000,150234,2022-11-14 07:43:00+00:00
MOEX,EURUSD000TOM,1.0292,1.0292,1.029,1.029,151000,155379,2022-11-14 07:45:00+00:00
MOEX,EURUSD000TOM,1.02901,1.02901,1.029,1.029,388000,399253,2022-11-14 07:46:00+00:00
MOEX,EURUSD000TOM,1.029,1.0294,1.029,1.0294,431000,443598,2022-11-14 07:47:00+00:00
MOEX,EURUSD000TOM,1.0294,1.02999,1.0294,1.02999,313000,322315,2022-11-14 07:48:00+00:00
MOEX,EURUSD000TOM,1.02999,1.03,1.02999,1.03,104000,107119,2022-11-14 07:49:00+00:00
MOEX,EURUSD000TOM,1.02936,1.02936,1.0293,1.0293,291000,299531,2022-11-14 07:51:00+00:00
MOEX,EURUSD000TOM,1.02912,1.02912,1.02901,1.02901,58000,59688,2022-11-14 07:53:00+00:00
MOEX,EURUSD000TOM,1.02938,1.03032,1.02933,1.02933,1050000,1081380,2022-11-14 07:54:00+00:00
MOEX,EURUSD000TOM,1.02916,1.02916,1.02916,1.02916,50000,51458,2022-11-14 07:55:00+00:00
MOEX,EURUSD000TOM,1.02903,1.02903,1.029,1.029,208000,214036,2022-11-14 07:56:00+00:00
MOEX,EURUSD000TOM,1.02903,1.02903,1.02902,1.02902,58000,59683,2022-11-14 07:57:00+00:00
MOEX,EURUSD000TOM,1.02901,1.0295,1.02901,1.0295,367000,377763,2022-11-14 07:58:00+00:00
MOEX,EURUSD000TOM,1.02951,1.03001,1.02931,1.03,911000,938272,2022-11-14 07:59:00+00:00
MOEX,EURUSD000TOM,1.02983,1.02983,1.02983,1.02983,223000,229652,2022-11-14 08:00:00+00:00
MOEX,EURUSD000TOM,1.02983,1.02983,1.02948,1.02948,43000,44268,2022-11-14 08:03:00+00:00
MOEX,EURUSD000TOM,1.0302,1.03041,1.0302,1.03041,100000,103030,2022-11-14 08:04:00+00:00
MOEX,EURUSD000TOM,1.03059,1.03059,1.03059,1.03059,15000,15458,2022-11-14 08:05:00+00:00
MOEX,EURUSD000TOM,1.03034,1.03034,1.03033,1.03033,103000,106124,2022-11-14 08:06:00+00:00
MOEX,EURUSD000TOM,1.03031,1.03066,1.02965,1.02965,200000,206043,2022-11-14 08:07:00+00:00
MOEX,EURUSD000TOM,1.03037,1.03199,1.03037,1.03199,1000000,1031213,2022-11-14 08:11:00+00:00
MOEX,EURUSD000TOM,1.03154,1.03154,1.03154,1.03154,27000,27851,2022-11-14 08:16:00+00:00
MOEX,EURUSD000TOM,1.03199,1.03199,1.0315,1.0315,200000,206369,2022-11-14 08:17:00+00:00
MOEX,EURUSD000TOM,1.03156,1.033,1.03138,1.03138,1050000,1083977,2022-11-14 08:19:00+00:00
MOEX,EURUSD000TOM,1.03153,1.03186,1.03153,1.0318,950000,980161,2022-11-14 08:20:00+00:00
MOEX,EURUSD000TOM,1.0318,1.03182,1.03095,1.03095,650000,670621,2022-11-14 08:23:00+00:00
MOEX,EURUSD000TOM,1.03184,1.03184,1.03172,1.03172,101000,104209,2022-11-14 08:24:00+00:00
MOEX,EURUSD000TOM,1.03189,1.03189,1.03189,1.03189,50000,51594,2022-11-14 08:25:00+00:00
MOEX,EURUSD000TOM,1.0317,1.0317,1.03167,1.03167,52000,53646,2022-11-14 08:27:00+00:00
MOEX,EURUSD000TOM,1.03177,1.03177,1.03165,1.03165,249000,256896,2022-11-14 08:30:00+00:00
MOEX,EURUSD000TOM,1.03167,1.032,1.03166,1.032,1015000,1047219,2022-11-14 08:31:00+00:00
MOEX,EURUSD000TOM,1.03187,1.03187,1.03187,1.03187,4000,4127,2022-11-14 08:35:00+00:00
MOEX,EURUSD000TOM,1.03176,1.03176,1.03174,1.03174,101000,104206,2022-11-14 08:36:00+00:00
MOEX,EURUSD000TOM,1.03104,1.03104,1.03104,1.03104,50000,51552,2022-11-14 08:38:00+00:00
MOEX,EURUSD000TOM,1.03118,1.03156,1.03118,1.03154,157000,161933,2022-11-14 08:40:00+00:00
MOEX,EURUSD000TOM,1.03141,1.03141,1.0314,1.0314,99000,102109,2022-11-14 08:41:00+00:00
MOEX,EURUSD000TOM,1.03135,1.03153,1.03135,1.03151,200000,206295,2022-11-14 08:42:00+00:00
MOEX,EURUSD000TOM,1.0315,1.0315,1.0315,1.0315,50000,51575,2022-11-14 08:43:00+00:00
MOEX,EURUSD000TOM,1.0315,1.0315,1.0315,1.0315,62000,63953,2022-11-14 08:44:00+00:00
MOEX,EURUSD000TOM,1.0315,1.03176,1.0315,1.0315,2871000,2961449,2022-11-14 08:45:00+00:00
MOEX,EURUSD000TOM,1.0315,1.0315,1.0315,1.0315,213000,219709,2022-11-14 08:46:00+00:00
MOEX,EURUSD000TOM,1.0317,1.032,1.0317,1.032,398000,410693,2022-11-14 08:47:00+00:00
MOEX,EURUSD000TOM,1.03247,1.03247,1.03246,1.03247,175000,180681,2022-11-14 08:48:00+00:00
MOEX,EURUSD000TOM,1.03235,1.03235,1.03235,1.03235,51000,52649,2022-11-14 08:49:00+00:00
MOEX,EURUSD000TOM,1.03246,1.03246,1.03246,1.03246,100000,103246,2022-11-14 08:50:00+00:00
MOEX,EURUSD000TOM,1.03246,1.03246,1.03246,1.03246,239000,246757,2022-11-14 08:51:00+00:00
MOEX,EURUSD000TOM,1.032,1.032,1.032,1.032,50000,51600,2022-11-14 08:52:00+00:00
MOEX,EURUSD000TOM,1.03229,1.0325,1.03229,1.0325,167000,172416,2022-11-14 08:54:00+00:00
MOEX,EURUSD000TOM,1.03247,1.0325,1.03247,1.03249,241000,248829,2022-11-14 08:57:00+00:00
MOEX,EURUSD000TOM,1.03244,1.03244,1.03244,1.03244,24000,24778,2022-11-14 08:58:00+00:00
MOEX,EURUSD000TOM,1.0322,1.0322,1.0322,1.0322,49000,50577,2022-11-14 08:59:00+00:00
MOEX,EURUSD000TOM,1.0319,1.0319,1.0319,1.0319,1000,1031,2022-11-14 09:00:00+00:00
MOEX,EURUSD000TOM,1.03195,1.03195,1.0318,1.0318,100000,103187,2022-11-14 09:02:00+00:00
MOEX,EURUSD000TOM,1.03152,1.03213,1.03152,1.03213,275000,283735,2022-11-14 09:03:00+00:00
MOEX,EURUSD000TOM,1.03133,1.032,1.03133,1.032,1102000,1137202,2022-11-14 09:05:00+00:00
MOEX,EURUSD000TOM,1.032,1.032,1.03126,1.03126,3499000,3610893,2022-11-14 09:07:00+00:00
MOEX,EURUSD000TOM,1.03127,1.03147,1.03107,1.03107,600000,618768,2022-11-14 09:08:00+00:00
MOEX,EURUSD000TOM,1.03126,1.03126,1.03126,1.03126,50000,51563,2022-11-14 09:12:00+00:00
MOEX,EURUSD000TOM,1.03125,1.03125,1.03125,1.03125,50000,51562,2022-11-14 09:13:00+00:00
MOEX,EURUSD000TOM,1.03127,1.03129,1.03126,1.03129,181000,186659,2022-11-14 09:15:00+00:00
MOEX,EURUSD000TOM,1.03121,1.03121,1.03121,1.03121,42000,43310,2022-11-14 09:17:00+00:00
MOEX,EURUSD000TOM,1.03121,1.03121,1.0312,1.0312,470000,484665,2022-11-14 09:18:00+00:00
MOEX,EURUSD000TOM,1.0312,1.0312,1.0312,1.0312,651000,671311,2022-11-14 09:19:00+00:00
MOEX,EURUSD000TOM,1.0312,1.0312,1.0312,1.0312,59000,60840,2022-11-14 09:20:00+00:00
MOEX,EURUSD000TOM,1.02962,1.02962,1.02962,1.02962,50000,51481,2022-11-14 09:22:00+00:00
MOEX,EURUSD000TOM,1.03001,1.03001,1.03,1.03,109000,112270,2022-11-14 09:23:00+00:00
MOEX,EURUSD000TOM,1.0302,1.03021,1.0302,1.0302,551000,567640,2022-11-14 09:24:00+00:00
MOEX,EURUSD000TOM,1.0307,1.0307,1.0307,1.0307,50000,51535,2022-11-14 09:27:00+00:00
MOEX,EURUSD000TOM,1.0305,1.0305,1.0305,1.0305,2000,2061,2022-11-14 09:28:00+00:00
MOEX,EURUSD000TOM,1.03025,1.03025,1.03025,1.03025,47000,48421,2022-11-14 09:29:00+00:00
MOEX,EURUSD000TOM,1.03001,1.03001,1.03001,1.03001,1000,1030,2022-11-14 09:30:00+00:00
MOEX,EURUSD000TOM,1.03,1.03,1.03,1.03,385000,396550,2022-11-14 09:31:00+00:00
MOEX,EURUSD000TOM,1.0306,1.0306,1.0306,1.0306,5000,5153,2022-11-14 09:32:00+00:00
MOEX,EURUSD000TOM,1.03002,1.03003,1.03002,1.03003,116000,119482,2022-11-14 09:33:00+00:00
MOEX,EURUSD000TOM,1.03007,1.03007,1.03007,1.03007,59000,60774,2022-11-14 09:34:00+00:00
MOEX,EURUSD000TOM,1.03076,1.03076,1.03007,1.03007,11000,11336,2022-11-14 09:35:00+00:00
MOEX,EURUSD000TOM,1.0304,1.03041,1.0302,1.0302,602000,620290,2022-11-14 09:37:00+00:00
MOEX,EURUSD000TOM,1.0302,1.0302,1.0302,1.0302,120000,123624,2022-11-14 09:39:00+00:00
MOEX,EURUSD000TOM,1.0302,1.0302,1.0302,1.0302,111000,114352,2022-11-14 09:40:00+00:00
MOEX,EURUSD000TOM,1.0302,1.0302,1.03003,1.03003,272000,280205,2022-11-14 09:41:00+00:00
MOEX,EURUSD000TOM,1.03003,1.03003,1.03,1.03,615000,633454,2022-11-14 09:42:00+00:00
MOEX,EURUSD000TOM,1.0304,1.0304,1.03029,1.03029,100000,103034,2022-11-14 09:45:00+00:00
MOEX,EURUSD000TOM,1.03052,1.03052,1.03052,1.03052,50000,51526,2022-11-14 09:47:00+00:00
MOEX,EURUSD000TOM,1.03042,1.03042,1.03042,1.03042,15000,15456,2022-11-14 09:48:00+00:00
MOEX,EURUSD000TOM,1.03034,1.03049,1.03012,1.03049,30000,30908,2022-11-14 09:50:00+00:00
MOEX,EURUSD000TOM,1.03043,1.03044,1.03043,1.03044,97000,99951,2022-11-14 09:51:00+00:00
MOEX,EURUSD000TOM,1.03089,1.031,1.03089,1.031,95000,97940,2022-11-14 09:55:00+00:00
MOEX,EURUSD000TOM,1.03081,1.03081,1.03081,1.03081,50000,51540,2022-11-14 09:57:00+00:00
MOEX,EURUSD000TOM,1.03073,1.03074,1.03073,1.03074,92000,94827,2022-11-14 09:58:00+00:00
MOEX,EURUSD000TOM,1.03075,1.03133,1.03075,1.031,526000,542281,2022-11-14 09:59:00+00:00
MOEX,EURUSD000TOM,1.031,1.031,1.031,1.031,212000,218572,2022-11-14 10:00:00+00:00
MOEX,EURUSD000TOM,1.031,1.03168,1.031,1.03168,46000,47437,2022-11-14 10:01:00+00:00
MOEX,EURUSD000TOM,1.03121,1.03133,1.03121,1.03133,58000,59810,2022-11-14 10:02:00+00:00
MOEX,EURUSD000TOM,1.03136,1.03149,1.03121,1.03127,153000,157790,2022-11-14 10:03:00+00:00
MOEX,EURUSD000TOM,1.03151,1.03151,1.03115,1.03135,226000,233086,2022-11-14 10:04:00+00:00
MOEX,EURUSD000TOM,1.03135,1.03221,1.03106,1.0315,1454000,1500182,2022-11-14 10:05:00+00:00
MOEX,EURUSD000TOM,1.03132,1.0315,1.03115,1.03115,236000,243390,2022-11-14 10:06:00+00:00
MOEX,EURUSD000TOM,1.03149,1.03202,1.031,1.03202,842000,868305,2022-11-14 10:07:00+00:00
MOEX,EURUSD000TOM,1.03194,1.03194,1.03137,1.03182,1615000,1666387,2022-11-14 10:08:00+00:00
MOEX,EURUSD000TOM,1.03172,1.03188,1.03119,1.03185,1097000,1131754,2022-11-14 10:09:00+00:00
MOEX,EURUSD000TOM,1.03175,1.03196,1.03155,1.03158,155000,159901,2022-11-14 10:10:00+00:00
MOEX,EURUSD000TOM,1.03163,1.03163,1.03134,1.03139,200000,206299,2022-11-14 10:11:00+00:00
MOEX,EURUSD000TOM,1.03169,1.03169,1.03152,1.03152,42000,43324,2022-11-14 10:12:00+00:00
MOEX,EURUSD000TOM,1.03125,1.03144,1.03111,1.03144,103000,106212,2022-11-14 10:13:00+00:00
MOEX,EURUSD000TOM,1.03144,1.03144,1.0311,1.0311,248000,255719,2022-11-14 10:14:00+00:00
MOEX,EURUSD000TOM,1.03079,1.03079,1.0306,1.03061,747000,769880,2022-11-14 10:16:00+00:00
MOEX,EURUSD000TOM,1.03096,1.03096,1.03096,1.03096,58000,59795,2022-11-14 10:17:00+00:00
MOEX,EURUSD000TOM,1.03097,1.03099,1.03097,1.03099,100000,103098,2022-11-14 10:18:00+00:00
MOEX,EURUSD000TOM,1.03073,1.03073,1.03073,1.03073,7000,7215,2022-11-14 10:20:00+00:00
MOEX,EURUSD000TOM,1.03065,1.03065,1.03065,1.03065,97000,99973,2022-11-14 10:22:00+00:00
MOEX,EURUSD000TOM,1.03063,1.03063,1.03063,1.03063,84000,86572,2022-11-14 10:23:00+00:00
MOEX,EURUSD000TOM,1.03061,1.03061,1.0306,1.0306,745000,767798,2022-11-14 10:24:00+00:00
MOEX,EURUSD000TOM,1.0306,1.0306,1.0306,1.0306,856000,882193,2022-11-14 10:25:00+00:00
MOEX,EURUSD000TOM,1.0306,1.0306,1.0306,1.0306,230000,237038,2022-11-14 10:26:00+00:00
MOEX,EURUSD000TOM,1.0306,1.0306,1.0306,1.0306,287000,295782,2022-11-14 10:27:00+00:00
MOEX,EURUSD000TOM,1.0306,1.0306,1.0306,1.0306,739000,761613,2022-11-14 10:28:00+00:00
MOEX,EURUSD000TOM,1.0306,1.0306,1.0306,1.0306,767000,790470,2022-11-14 10:29:00+00:00
MOEX,EURUSD000TOM,1.0306,1.0306,1.0306,1.0306,49000,50499,2022-11-14 10:30:00+00:00
MOEX,EURUSD000TOM,1.0306,1.0306,1.03006,1.0305,5998000,6181528,2022-11-14 10:31:00+00:00
MOEX,EURUSD000TOM,1.03001,1.03001,1.03001,1.03001,85000,87550,2022-11-14 10:34:00+00:00
MOEX,EURUSD000TOM,1.03048,1.03048,1.03048,1.03048,11000,11335,2022-11-14 10:35:00+00:00
MOEX,EURUSD000TOM,1.03,1.03,1.03,1.03,200000,206000,2022-11-14 10:37:00+00:00
MOEX,EURUSD000TOM,1.03,1.03,1.03,1.03,176000,181280,2022-11-14 10:38:00+00:00
MOEX,EURUSD000TOM,1.0301,1.0301,1.03,1.03,65000,66951,2022-11-14 10:40:00+00:00
